	ID	Periode	IDRegent	IDFunctie	IDCollege	Begindag	Beginmaand	Beginjaar	Einddag	Eindmaand	Eindjaar	Vertegenwoordigend	provinciaal	Opmerkingen	stand	regio	lokaal
3631	5024	3	6096	1	75.0	4.0	7.0	1826.0	9.0	9.0	1850.0	0			1.0		
3632	5025	3	6097	1	75.0	5.0	7.0	1836.0	9.0	9.0	1850.0	0			1.0		
3633	5026	3	6098	1	75.0	5.0	7.0	1836.0	9.0	9.0	1850.0	0			1.0		
3634	5027	3	6099	1	75.0	4.0	7.0	1837.0	9.0	9.0	1850.0	0			1.0		
3635	5028	3	6100	1	75.0	6.0	7.0	1841.0	9.0	9.0	1850.0	0			1.0		
3636	5029	3	6101	1	75.0			1814.0			1814.0	0		Benoemd 29-8-1814, maar nooit ter vergadering aanwezig geweest.	3.0		110.0
3637	5030	3	6102	1	75.0	30.0	6.0	1815.0	1.0	7.0	1835.0	0		Benoemd 1-12-1814.	3.0		110.0
3638	5031	3	6103	1	75.0	7.0	7.0	1835.0			1841.0	0		Einddatum: mogelijk in 1840 overleden.	3.0		110.0
3639	5032	3	6104	1	75.0	6.0	7.0	1841.0			1848.0	0		Einddatum: mogelijk in 1847 overleden.	3.0		110.0
3640	5033	3	6105	1	75.0	4.0	7.0	1848.0	9.0	9.0	1850.0	0			3.0		110.0
3641	5034	3	6106	1	75.0	19.0	9.0	1814.0			1815.0	0			3.0		24.0
3642	5035	3	6107	1	75.0	19.0	9.0	1814.0			1815.0	0			3.0		24.0
3643	5036	3	6108	1	75.0	30.0	6.0	1815.0	9.0	9.0	1850.0	0		Benoemd 1-12-1814.	3.0		24.0
3644	5037	3	6109	1	75.0	8.0	7.0	1817.0			1845.0	0			3.0		24.0
3645	5038	3	6110	1	75.0	7.0	7.0	1846.0	1.0	7.0	1849.0	0			3.0		24.0
3646	5039	3	6111	1	75.0	19.0	9.0	1814.0			1833.0	0		Einddatum: mogelijk in 1832 overleden.	3.0		111.0
3647	5040	3	6112	1	75.0	2.0	7.0	1833.0	9.0	9.0	1850.0	0			3.0		111.0
3648	5041	3	6113	1	75.0	19.0	9.0	1814.0			1823.0	0		Einddatum: mogelijk in 1822 overleden.	3.0		43.0
3649	5042	3	6114	1	75.0	19.0	9.0	1814.0	1.0	7.0	1817.0	0			3.0		43.0
3650	5043	3	6115	1	75.0	19.0	9.0	1814.0			1817.0	0			3.0		43.0
3651	5044	3	6116	1	75.0	19.0	9.0	1814.0	5.0	5.0	1815.0	0			3.0		43.0
3652	5045	3	6117	1	75.0			1814.0			1814.0	0		Benoemd 29-8-1814; benoeming niet aangenomen (wegens een met het Statenlidmaatschap onverenigbaar ambt).	3.0		43.0
3653	5046	3	6118	1	75.0	30.0	6.0	1815.0	19.0	3.0	1828.0	0		Benoemd 1-12-1814.	3.0		43.0
3654	5047	3	6119	1	75.0	30.0	6.0	1815.0			1817.0	0		Benoemd 1-12-1814. Eind: ontslag (voor juni 1817; lid van de rechtbank, een met het Statenlidmaatschap onverenigbaar ambt).	3.0		43.0
3655	5048	3	6120	1	75.0			1816.0			1816.0	0		Benoemd 2-12-1815, benoeming niet aangenomen.	3.0		43.0
3656	5049	3	6121	1	75.0	2.0	7.0	1816.0	1.0	7.0	1821.0	0		Benoemd 19-2-1816.	3.0		43.0
3657	5050	3	6122	1	75.0	8.0	7.0	1817.0	9.0	9.0	1850.0	0			3.0		43.0
3658	5051	3	6123	1	75.0	8.0	7.0	1817.0	3.0	12.0	1849.0	0			3.0		43.0
3659	5052	3	6124	1	75.0	7.0	7.0	1818.0	6.0	3.0	1822.0	0			3.0		43.0
3660	5053	3	6125	1	75.0	7.0	7.0	1818.0	1.0	7.0	1820.0	0			3.0		43.0
3661	5054	3	6126	1	75.0	3.0	7.0	1821.0	30.0	8.0	1838.0	0			3.0		43.0
3662	5055	3	6127	1	75.0	19.0	4.0	1825.0	3.0	12.0	1828.0	0		Lid geworden als plaatsvervanger van P.J. Boddaert.	3.0		43.0
3663	5056	3	6128	1	75.0	1.0	7.0	1828.0	9.0	9.0	1850.0	0			3.0		43.0
3664	5057	3	6129	1	75.0	7.0	7.0	1829.0	18.0	2.0	1837.0	0		Eind: ontslag (lid van de rechtbank, een met het Statenlidmaatschap onverenigbaar ambt).	3.0		43.0
3665	5058	3	6130	1	75.0	5.0	7.0	1831.0	24.0	10.0	1846.0	0			3.0		43.0
3666	5059	3	6131	1	75.0	4.0	7.0	1837.0			1849.0	0		Eind: ontslag (mogelijk in 1848).	3.0		43.0
3667	5060	3	6132	1	75.0	2.0	7.0	1839.0	9.0	9.0	1850.0	0			3.0		43.0
3668	5061	3	6133	1	75.0	17.0	12.0	1845.0	9.0	9.0	1850.0	0			3.0		43.0
3669	5062	3	6134	1	75.0	27.0	11.0	1846.0	9.0	9.0	1850.0	0			3.0		43.0
3670	5063	3	6135	1	75.0	19.0	9.0	1814.0	1.0	7.0	1826.0	0			3.0		52.0
3671	5064	3	6136	1	75.0	4.0	7.0	1826.0			1843.0	0		Einddatum: mogelijk in 1842 overleden.	3.0		52.0
3672	5065	3	6137	1	75.0	4.0	7.0	1843.0	1.0	7.0	1849.0	0			3.0		52.0
3673	5066	3	6138	1	75.0	30.0	6.0	1815.0	9.0	9.0	1850.0	0		Benoemd 1-12-1814 (in plaats van de op 29-8-1814 voor Tholen benoemde C. van Citters).	3.0		112.0
3674	5067	3	6139	1	75.0	19.0	9.0	1814.0			1815.0	0			3.0		113.0
3675	5068	3	6140	1	75.0	30.0	6.0	1815.0			1825.0	0		Benoemd 1-12-1814. Einddatum: mogelijk 1824.	3.0		113.0
3676	5069	3	6141	1	75.0	19.0	4.0	1825.0			1830.0	0			3.0		113.0
3677	5070	3	6142	1	75.0	6.0	7.0	1830.0			1844.0	0		Eind: ontslag (verhuizing naar Dordrecht). Eindjaar mogelijk 1843.	3.0		113.0
3678	5071	3	6143	1	75.0	2.0	7.0	1844.0	9.0	9.0	1850.0	0			3.0		113.0
3679	5072	3	6144	1	75.0	19.0	9.0	1814.0	1.0	7.0	1817.0	0			3.0		114.0
3680	5073	3	6145	1	75.0			1814.0			1814.0	0		Benoemd 29-8-1814; benoeming niet aangenomen.	3.0		114.0
3681	5074	3	6146	1	75.0	30.0	6.0	1815.0	1.0	7.0	1817.0	0		Benoemd 1-12-1814.	3.0		114.0
3682	5075	3	6147	1	75.0	8.0	7.0	1817.0			1837.0	0		Einddatum: mogelijk in 1836 overleden.	3.0		114.0
3683	5076	3	6148	1	75.0	8.0	7.0	1817.0			1824.0	0		Einddatum: mogelijk in 1823 overleden.	3.0		114.0
3684	5077	3	6149	1	75.0	6.0	7.0	1824.0			1831.0	0		Einddatum: mogelijk in 1830 overleden.	3.0		114.0
3685	5078	3	6150	1	75.0	4.0	7.0	1826.0			1849.0	0		Einddatum: mogelijk in 1848 overleden.	3.0		114.0
3686	5079	3	6151	1	75.0	5.0	7.0	1831.0	1.0	7.0	1837.0	0			3.0		114.0
3687	5080	3	6152	1	75.0	4.0	7.0	1837.0	2.0	9.0	1841.0	0		Eind: ontslag.	3.0		114.0
3688	5081	3	6153	1	75.0	4.0	7.0	1837.0	9.0	9.0	1850.0	0			3.0		114.0
3689	5082	3	6154	1	75.0	5.0	7.0	1842.0	9.0	9.0	1850.0	0			3.0		114.0
3690	5083	3	6155	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0			3.0		114.0
3691	5084	3	6156	1	75.0	19.0	9.0	1814.0	1.0	7.0	1835.0	0			3.0		63.0
3692	5085	3	6157	1	75.0	19.0	9.0	1814.0	1.0	7.0	1825.0	0			3.0		63.0
3693	5086	3	6158	1	75.0	2.0	7.0	1816.0	4.0	1.0	1827.0	0		Benoemd 1-12-1814.	3.0		63.0
3694	5087	3	6159	1	75.0	5.0	7.0	1825.0	1.0	7.0	1841.0	0			3.0		63.0
3695	5088	3	6160	1	75.0	3.0	7.0	1827.0	9.0	9.0	1850.0	0			3.0		63.0
3696	5089	3	6161	1	75.0	7.0	7.0	1835.0	9.0	9.0	1850.0	0			3.0		63.0
3697	5090	3	6162	1	75.0	6.0	7.0	1841.0	9.0	9.0	1850.0	0			3.0		63.0
3698	5091	3	6163	1	75.0	19.0	9.0	1814.0			1815.0	0			2.0		
3699	5092	3	6164	1	75.0	19.0	9.0	1814.0			1815.0	0			2.0		
3700	5093	3	6165	1	75.0	19.0	9.0	1814.0			1815.0	0			2.0		
3701	5094	3	6166	1	75.0	19.0	9.0	1814.0			1817.0	0			2.0		
3702	5095	3	6167	1	75.0	19.0	9.0	1814.0			1815.0	0			2.0		
3703	5096	3	6168	1	75.0			1814.0			1814.0	0		Benoemd 29-8-1814; benoeming niet aangenomen.	2.0		
3704	5097	3	6169	1	75.0			1814.0			1815.0	0		Benoemd 1-12-1814, maar nooit ter vergadering aanwezig geweest.	2.0		
3705	5098	3	6170	1	75.0			1814.0	17.0	6.0	1815.0	0		Benoemd 1-12-1814. Eind: ontslag.	2.0		
3706	5099	3	6171	1	75.0			1815.0			1815.0	0		Benoemd 2-12-1815, benoeming niet aangenomen.	2.0		
3707	5100	3	6172	1	75.0	19.0	9.0	1814.0	1.0	7.0	1817.0	0			2.0		24.0
3708	5101	3	6173	1	75.0	22.0	9.0	1814.0	14.0	9.0	1843.0	0			2.0		24.0
3709	5102	3	6174	1	75.0	30.0	6.0	1815.0	10.0	1.0	1839.0	0		Benoemd 1-12-1814.	2.0		24.0
3710	5103	3	6175	1	75.0	8.0	7.0	1817.0	9.0	9.0	1850.0	0			2.0		24.0
3711	5104	3	6176	1	75.0	4.0	7.0	1820.0			1826.0	0			2.0		24.0
3712	5105	3	6177	1	75.0	4.0	7.0	1826.0	1.0	7.0	1849.0	0			2.0		24.0
3713	5106	3	6178	1	75.0	2.0	7.0	1839.0	29.0	12.0	1846.0	0			2.0		24.0
3714	5107	3	6179	1	75.0	2.0	7.0	1844.0	9.0	9.0	1850.0	0			2.0		24.0
3715	5108	3	6180	1	75.0	6.0	7.0	1847.0	2.0	9.0	1847.0	0			2.0		24.0
3716	5109	3	6181	1	75.0	4.0	7.0	1848.0	9.0	9.0	1850.0	0			2.0		24.0
3717	5110	3	6182	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0			2.0		24.0
3718	5111	3	6183	1	75.0	19.0	9.0	1814.0	1.0	7.0	1819.0	0			2.0		110.0
3719	5112	3	6184	1	75.0	19.0	9.0	1814.0	1.0	7.0	1818.0	0			2.0		110.0
3720	5113	3	6185	1	75.0	30.0	6.0	1815.0			1819.0	0		Benoemd 1-12-1814.	2.0		110.0
3721	5114	3	6186	1	75.0	30.0	6.0	1815.0			1817.0	0		Benoemd 1-12-1814.	2.0		110.0
3722	5115	3	6187	1	75.0	8.0	7.0	1817.0	1.0	9.0	1823.0	0			2.0		110.0
3723	5116	3	6188	1	75.0	7.0	7.0	1818.0	1.0	7.0	1821.0	0			2.0		110.0
3724	5117	3	6189	1	75.0	6.0	7.0	1819.0	9.0	9.0	1850.0	0			2.0		110.0
3725	5118	3	6190	1	75.0			1819.0	1.0	7.0	1822.0	0		Lid geworden als plaatsvervanger van L.C. van Sonsbeeck, maar nooit ter vergadering aanwezig geweest.	2.0		110.0
3726	5119	3	6191	1	75.0	3.0	7.0	1821.0			1833.0	0		Einddatum: mogelijk in 1832 overleden.	2.0		110.0
3727	5120	3	6192	1	75.0	3.0	7.0	1832.0	12.0	5.0	1842.0	0			2.0		110.0
3728	5121	3	6193	1	75.0	1.0	7.0	1834.0			1836.0	0		Gekozen 1-6-1833. Einddatum: mogelijk in 1835 overleden.	2.0		110.0
3729	5122	3	6194	1	75.0	5.0	7.0	1836.0	9.0	9.0	1850.0	0			2.0		110.0
3730	5123	3	6195	1	75.0	5.0	7.0	1842.0	1.0	7.0	1849.0	0			2.0		110.0
3731	5124	3	6196	1	75.0	27.0	11.0	1846.0	1.0	7.0	1847.0	0			2.0		110.0
3732	5125	3	6197	1	75.0	6.0	7.0	1847.0	9.0	9.0	1850.0	0			2.0		110.0
3733	5126	3	6198	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0			2.0		110.0
3734	5127	3	6199	1	75.0	19.0	9.0	1814.0	1.0	7.0	1822.0	0			2.0		43.0
3735	5128	3	6200	1	75.0	19.0	9.0	1814.0	1.0	7.0	1818.0	0			2.0		43.0
3736	5129	3	6201	1	75.0	30.0	6.0	1815.0	1.0	7.0	1821.0	0		Benoemd 1-12-1814.	2.0		43.0
3737	5130	3	6202	1	75.0	3.0	7.0	1827.0	9.0	9.0	1850.0	0			2.0		43.0
3738	5131	3	6203	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0			2.0		43.0
3739	5132	3	6204	1	75.0	19.0	9.0	1814.0	26.0	1.0	1840.0	0			2.0		52.0
3740	5133	3	6205	1	75.0	19.0	9.0	1814.0	1.0	7.0	1822.0	0			2.0		52.0
3741	5134	3	6206	1	75.0	30.0	6.0	1815.0			1829.0	0		Benoemd 1-12-1814. Einddatum: mogelijk in 1828 overleden.	2.0		52.0
3742	5135	3	6207	1	75.0	2.0	7.0	1822.0			1849.0	0			2.0		52.0
3743	5136	3	6208	1	75.0	4.0	7.0	1826.0			1846.0	0			2.0		52.0
3744	5137	3	6209	1	75.0	7.0	7.0	1829.0	10.0	8.0	1832.0	0			2.0		52.0
3745	5138	3	6210	1	75.0	2.0	7.0	1833.0			1835.0	0		Einddatum: mogelijk in 1834 overleden.	2.0		52.0
3746	5139	3	6211	1	75.0	7.0	7.0	1835.0	1.0	7.0	1841.0	0			2.0		52.0
3747	5140	3	6212	1	75.0	7.0	7.0	1840.0	1.0	7.0	1849.0	0			2.0		52.0
3748	5141	3	6213	1	75.0	6.0	7.0	1841.0	1.0	7.0	1847.0	0			2.0		52.0
3749	5142	3	6214	1	75.0	7.0	7.0	1846.0	9.0	9.0	1850.0	0			2.0		52.0
3750	5143	3	6215	1	75.0	6.0	7.0	1847.0			1848.0	0		Eind: ontslag (verhuizing buiten de provincie).	2.0		52.0
3751	5144	3	6216	1	75.0	4.0	7.0	1848.0	9.0	9.0	1850.0	0			2.0		52.0
3752	5145	3	6217	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0			2.0		52.0
3753	5146	3	6218	1	75.0	25.0	3.0	1850.0	9.0	9.0	1850.0	0			2.0		52.0
3754	5147	3	6219	1	75.0	19.0	9.0	1814.0	1.0	7.0	1817.0	0			2.0		63.0
3755	5148	3	6220	1	75.0	19.0	9.0	1814.0	1.0	7.0	1839.0	0			2.0		63.0
3756	5149	3	6221	1	75.0	2.0	7.0	1816.0			1817.0	0		Benoemd 19-2-1816. Eind: ontslag (lid van de rechtbank, een met het Statenlidmaatschap onverenigbaar ambt).	2.0		63.0
3757	5150	3	6222	1	75.0	2.0	7.0	1816.0	10.0	9.0	1828.0	0		Benoemd 19-2-1816.	2.0		63.0
3758	5151	3	6223	1	75.0	8.0	7.0	1817.0			1823.0	0		Eind: ontslag (voor juni 1823).	2.0		63.0
3759	5152	3	6224	1	75.0	8.0	7.0	1817.0			1849.0	0		Lid geworden als plaatsvervanger van de gekozen B. Hoogenboom, die bedankte.	2.0		63.0
3760	5153	3	6225	1	75.0	8.0	7.0	1823.0	1.0	7.0	1824.0	0		Lid geworden als plaatsvervanger van H. Mulock Houwer.	2.0		63.0
3761	5154	3	6226	1	75.0	6.0	7.0	1824.0	1.0	7.0	1839.0	0			2.0		63.0
3762	5155	3	6227	1	75.0	7.0	7.0	1829.0	9.0	9.0	1850.0	0			2.0		63.0
3763	5156	3	6228	1	75.0	2.0	7.0	1839.0	24.0	1.0	1850.0	0			2.0		63.0
3764	5157	3	6229	1	75.0	2.0	7.0	1839.0	9.0	9.0	1850.0	0			2.0		63.0
3765	5158	3	6230	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0			2.0		63.0
3766	5159	3	6231	1	75.0			1850.0			1889.0	0		Daarna lid voor het kiesdistrict Sluis.			24.0
3767	5160	3	6232	1	75.0			1850.0	7.0	7.0	1868.0	0					24.0
3768	5161	3	6233	1	75.0			1850.0	7.0	7.0	1868.0	0					24.0
3769	5162	3	6234	1	75.0			1850.0	5.0	7.0	1853.0	0					24.0
3770	5163	3	6235	1	75.0			1850.0			1852.0	0					24.0
3771	5164	3	6236	1	75.0			1850.0			1852.0	0					24.0
3772	5165	3	6237	1	75.0			1850.0			1852.0	0					24.0
3773	5166	3	6238	1	75.0	5.0	7.0	1853.0	3.0	7.0	1883.0	0					24.0
3774	5167	3	6239	1	75.0	1.0	11.0	1853.0	1.0	7.0	1856.0	0					24.0
3775	5168	3	6240	1	75.0	1.0	7.0	1856.0	7.0	5.0	1870.0	0		Tot griffier benoemd.			24.0
3776	5169	3	6241	1	75.0	1.0	11.0	1859.0			1889.0	0					24.0
3777	5170	3	6242	1	75.0			1852.0	5.0	7.0	1853.0	0					111.0
3778	5171	3	6243	1	75.0	5.0	7.0	1853.0			1883.0	0					111.0
3779	5172	3	6244	1	75.0	5.0	7.0	1853.0	4.0	7.0	1871.0	0					111.0
3780	5173	3	6245	1	75.0	5.0	7.0	1853.0			1866.0	0					111.0
3781	5174	3	6246	1	75.0	6.0	5.0	1856.0	10.0	12.0	1876.0	0					111.0
3782	5175	3	6247	1	75.0	1.0	7.0	1856.0			1858.0	0		Eind: ontslag.			111.0
3783	5176	3	6248	1	75.0	1.0	7.0	1856.0			1860.0	0		Eind: ontslag.			111.0
3784	5177	3	6249	1	75.0	4.0	11.0	1856.0			1888.0	0					111.0
3785	5178	3	6250	1	75.0	7.0	7.0	1857.0	7.0	7.0	1874.0	0					111.0
3786	5179	3	6251	1	75.0	2.0	11.0	1858.0	29.0	12.0	1873.0	0					111.0
3787	5180	3	6252	1	75.0	6.0	11.0	1860.0			1868.0	0					111.0
3788	5181	3	6253	1	75.0			1850.0			1857.0	0		Eind: ontslag.			43.0
3789	5182	3	6254	1	75.0			1850.0	4.0	5.0	1856.0	0					43.0
3790	5183	3	6255	1	75.0			1850.0	7.0	11.0	1851.0	0					43.0
3791	5184	3	6256	1	75.0	1.0	7.0	1851.0	4.0	7.0	1865.0	0					43.0
3792	5185	3	6257	1	75.0	1.0	7.0	1856.0	28.0	4.0	1879.0	0					43.0
3793	5186	3	6258	1	75.0	1.0	7.0	1856.0	12.0	6.0	1857.0	0					43.0
3794	5187	3	6259	1	75.0	8.0	9.0	1857.0			1876.0	0					43.0
3795	5188	3	6260	1	75.0	2.0	7.0	1861.0	10.0	6.0	1879.0	0					43.0
3796	5189	3	6261	1	75.0			1850.0			1879.0	0					52.0
3797	5190	3	6262	1	75.0			1850.0			1853.0	0		Eind: ontslag.			52.0
3798	5191	3	6263	1	75.0			1850.0			1866.0	0					52.0
3799	5192	3	6264	1	75.0			1850.0			1852.0	0		Eind: ontslag.			111.0
3800	5193	3	6265	1	75.0	1.0	11.0	1853.0			1863.0	0					52.0
3801	5194	3	6266	1	75.0	2.0	7.0	1856.0	28.0	2.0	1880.0	0					112.0
3802	5195	3	6267	1	75.0	7.0	7.0	1857.0			1868.0	0					112.0
3803	5196	3	6268	1	75.0	2.0	7.0	1861.0	11.0	1.0	1871.0	0					112.0
3804	5197	3	6269	1	75.0			1850.0	7.0	7.0	1868.0	0					63.0
3805	5198	3	6270	1	75.0			1850.0			1852.0	0					63.0
3806	5199	3	6271	1	75.0			1850.0			1852.0	0					63.0
3807	5200	3	6272	1	75.0			1850.0			1852.0	0					63.0
3808	5201	3	6273	1	75.0	5.0	7.0	1853.0			1880.0	0					63.0
3809	5202	3	6274	1	75.0	5.0	7.0	1853.0			1890.0	0					63.0
3810	5203	3	6275	1	75.0	1.0	11.0	1853.0			1883.0	0					63.0
3811	5204	3	6276	1	75.0	4.0	7.0	1854.0	1.0	7.0	1862.0	0					63.0
3812	5205	3	6277	1	75.0	5.0	7.0	1859.0			1877.0	0					63.0
3813	5206	3	2913	1	75.0			1814.0			1814.0	0	0.0	Benoemd 29-8-1814; benoeming niet aangenomen.	1.0	0.0	0.0
3814	5207	3	2740	1	75.0			1814.0	1.0	7.0	1818.0	0	0.0	Benoemd 29-8-1814.	1.0	0.0	0.0
3815	5208	3	3166	1	75.0	19.0	9.0	1814.0	28.0	10.0	1835.0	0	0.0		1.0	0.0	0.0
3816	5209	3	2762	1	75.0			1814.0			1814.0	0	0.0	Benoemd 29-8-1814, maar nooit ter vergadering aanwezig geweest.	1.0	0.0	0.0
3817	5210	3	3430	1	75.0			1815.0			1815.0	0	0.0	Benoemd 2-12-1815, benoeming niet aangenomen.	1.0	0.0	0.0
3818	5211	3	3287	1	75.0			1815.0	1.0	7.0	1818.0	0	0.0	Benoemd 2-12-1815.	1.0	0.0	0.0
3819	5212	3	3430	1	75.0	7.0	7.0	1818.0	1.0	7.0	1826.0	0	0.0	Gekozen 1-6-1817.	1.0	0.0	0.0
3820	5213	3	3694	1	75.0	7.0	7.0	1818.0			1823.0	0	0.0		1.0	0.0	0.0
3821	5214	3	6183	1	75.0	3.0	7.0	1821.0	29.0	7.0	1825.0	0	0.0		1.0	0.0	0.0
3822	5215	3	6125	1	75.0	6.0	7.0	1824.0	13.0	1.0	1841.0	0	0.0		1.0	0.0	0.0
3823	5216	3	4151	1	75.0	4.0	7.0	1826.0			1836.0	0	0.0	Eind: ontslag (mogelijk in 1835; lid van de rechtbank, een met het Statenlidmaatschap onverenigbaar ambt).	1.0	0.0	0.0
3824	5217	3	6278	1	75.0			1814.0			1814.0	0	0.0	Benoemd 29-8-1814; benoeming niet aangenomen.	3.0	0.0	112.0
3825	5218	3	6278	1	75.0	30.0	6.0	1815.0	1.0	7.0	1817.0	0	0.0	Benoemd 1-12-1814.	3.0	0.0	24.0
3826	5219	3	3560	1	75.0	25.0	3.0	1850.0	9.0	9.0	1850.0	0	0.0	Gekozen 1-6-1849.	3.0	0.0	24.0
3827	5220	3	3509	1	75.0	19.0	9.0	1814.0	19.0	10.0	1824.0	0	0.0		3.0	0.0	43.0
3828	5221	3	3684	1	75.0	19.0	9.0	1814.0	16.0	7.0	1817.0	0	0.0		3.0	0.0	43.0
3829	5222	3	6185	1	75.0	4.0	7.0	1820.0	5.0	4.0	1831.0	0	0.0		3.0	0.0	43.0
3830	5223	3	2887	1	75.0	2.0	7.0	1822.0	9.0	9.0	1850.0	0	0.0		3.0	0.0	43.0
3831	5224	3	3512	1	75.0	8.0	7.0	1823.0	21.0	10.0	1845.0	0	0.0		3.0	0.0	43.0
3832	5225	3	3512	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0	0.0		3.0	0.0	43.0
3833	5226	3	6165	1	75.0	25.0	3.0	1850.0	9.0	9.0	1850.0	0	0.0		3.0	0.0	43.0
3834	5227	3	6212	1	75.0	3.0	7.0	1849.0	9.0	9.0	1850.0	0	0.0		3.0	0.0	52.0
3835	5228	3	3163	1	75.0			1814.0			1814.0	0	0.0	Benoemd 29-8-1814; benoeming niet aangenomen.	3.0	0.0	63.0
3836	5229	3	3158	1	75.0	19.0	9.0	1814.0			1815.0	0	0.0		2.0	0.0	0.0
3837	5230	3	6278	1	75.0	8.0	7.0	1817.0	1.0	7.0	1820.0	0	0.0		2.0	0.0	24.0
3838	5231	3	3511	1	75.0	2.0	7.0	1822.0	20.0	10.0	1840.0	0	0.0		2.0	0.0	110.0
3839	5232	3	6188	1	75.0	6.0	7.0	1824.0			1832.0	0	0.0	Einddatum: mogelijk in 1831 overleden.	2.0	0.0	110.0
3840	5233	3	6102	1	75.0	6.0	7.0	1841.0			1846.0	0	0.0	Eind: ontslag.	2.0	0.0	110.0
3841	5234	3	6166	1	75.0	7.0	7.0	1818.0	9.0	9.0	1850.0	0	0.0		2.0	0.0	43.0
3842	5235	3	2751	1	75.0	3.0	7.0	1821.0	17.0	10.0	1826.0	0	0.0		2.0	0.0	43.0
3843	5236	3	3510	1	75.0	8.0	7.0	1823.0	20.0	10.0	1835.0	0	0.0	Snouck Hurgronje nam in 1822 nog geen zitting daar hij eerst zijn demissie als griffier afwachtte.	2.0	0.0	43.0
3844	5237	3	3514	1	75.0	5.0	7.0	1836.0	5.0	10.0	1848.0	0	0.0		2.0	0.0	43.0
3845	5238	3	3622	1	75.0	25.0	3.0	1850.0	9.0	9.0	1850.0	0	0.0		2.0	0.0	63.0
3846	5239	3	6182	1	75.0			1850.0	7.0	7.0	1874.0	0	0.0		0.0	0.0	24.0
3847	5240	3	3560	1	75.0			1850.0		7.0	1853.0	0	0.0	Eind: ontslag.	0.0	0.0	24.0
3848	5241	3	2888	1	75.0			1850.0	20.0	9.0	1859.0	0	0.0		0.0	0.0	24.0
3849	5242	3	6181	1	75.0			1850.0	5.0	7.0	1859.0	0	0.0		0.0	0.0	24.0
3850	5243	3	6234	1	75.0	5.0	7.0	1859.0	8.0	11.0	1870.0	0	0.0		0.0	0.0	24.0
3851	5244	3	6235	1	75.0			1852.0		8.0	1856.0	0	0.0		0.0	0.0	111.0
3852	5245	3	6105	1	75.0			1852.0			1856.0	0	0.0		0.0	0.0	111.0
3853	5246	3	6272	1	75.0			1852.0	5.0	7.0	1853.0	0	0.0		0.0	0.0	111.0
3854	5247	3	6236	1	75.0			1853.0	5.0	7.0	1853.0	0	0.0		0.0	0.0	111.0
3855	5248	3	6194	1	75.0			1853.0			1857.0	0	0.0	Eind: ontslag.	0.0	0.0	111.0
3856	5249	3	6237	1	75.0			1853.0			1855.0	0	0.0		0.0	0.0	111.0
3857	5250	3	6218	1	75.0		11.0	1852.0		11.0	1852.0	0	0.0	Na discussie over zijn geloofsbrieven op 2-11-1852 trok Risseeuw zich de volgende dag terug.	0.0	0.0	111.0
3858	5251	3	3670	1	75.0	7.0	4.0	1853.0			1855.0	0	0.0	Op 21-12-1852 niet tot de vergadering toegelaten. Eind: ontslag.	0.0	0.0	111.0
3859	5252	3	3559	1	75.0	6.0	11.0	1855.0	1.0	7.0	1856.0	0	0.0		0.0	0.0	111.0
3860	5253	3	6202	1	75.0			1850.0	13.0	5.0	1851.0	0	0.0		0.0	0.0	43.0
3861	5254	3	6097	1	75.0			1850.0	6.0	7.0	1880.0	0	0.0		0.0	0.0	43.0
3862	5255	3	2887	1	75.0			1850.0	15.0	6.0	1853.0	0	0.0		0.0	0.0	43.0
3863	5256	3	6096	1	75.0			1850.0			1851.0	0	0.0	Eind: ontslag (mogelijk in 1850).	0.0	0.0	43.0
3864	5257	3	6143	1	75.0			1850.0	1.0	7.0	1856.0	0	0.0		0.0	0.0	43.0
3865	5258	3	6134	1	75.0			1850.0	27.0	2.0	1878.0	0	0.0		0.0	0.0	43.0
3866	5259	3	6155	1	75.0			1850.0	7.0	4.0	1864.0	0	0.0		0.0	0.0	43.0
3867	5260	3	6122	1	75.0			1850.0	27.0	3.0	1853.0	0	0.0		0.0	0.0	43.0
3868	5261	3	6132	1	75.0	11.0	7.0	1851.0	7.0	7.0	1874.0	0	0.0		0.0	0.0	43.0
3869	5262	3	6153	1	75.0		7.0	1852.0	7.0	7.0	1874.0	0	0.0		0.0	0.0	43.0
3870	5263	3	2885	1	75.0	26.0	5.0	1853.0			1870.0	0	0.0	Eind: ontslag.	0.0	0.0	43.0
3871	5264	3	3621	1	75.0	5.0	7.0	1853.0	4.0	7.0	1865.0	0	0.0		0.0	0.0	43.0
3872	5265	3	4158	1	75.0	8.0	9.0	1857.0		12.0	1860.0	0	0.0	Eind: ontslag.	0.0	0.0	43.0
3873	5266	3	6214	1	75.0			1850.0			1868.0	0	0.0		0.0	0.0	52.0
3874	5267	3	6217	1	75.0			1850.0			1853.0	0	0.0	Eind: ontslag.	0.0	0.0	52.0
3875	5268	3	6216	1	75.0			1850.0			1887.0	0	0.0		0.0	0.0	52.0
3876	5269	3	6242	1	75.0			1850.0			1852.0	0	0.0		0.0	0.0	52.0
